Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{8E286DA6-5646-407D-BF32-8D1C162D0E1D},PRWI,PRWI,11/20/02,2002,23,PRWI,22.5,48,90,48,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{98949CB2-477B-4B7E-BDDB-9DA6990C479C},PRWI,PRWI,11/20/02,2002,24,PRWI,22.5,48,90,48,0,3,0,0,3,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{B4835D10-7BDE-499A-8D33-C9D2C80BDFED},PRWI,PRWI,11/20/02,2002,25,PRWI,22.5,16,90,16,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{BA842A42-BCEB-4DB5-A36A-00CEDF1017AF},PRWI,PRWI,11/20/02,2002,26,PRWI,22.5,28,90,28,1,1,0,0,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{BEF2DACB-E35F-4B5F-9DA3-AB77907F431E},PRWI,PRWI,11/20/02,2002,27,PRWI,22.5,38,90,38,0,0,0,2,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{CB9BCC97-D910-4DDB-A983-E448B05D8B3F},PRWI,PRWI,11/20/02,2002,28,PRWI,22.5,20,90,20,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{DC0B6E9D-0225-4E58-B693-27DC8DC71861},PRWI,PRWI,11/20/02,2002,29,PRWI,22.5,28,90,28,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{7C0E4E27-80FD-4ADE-81C3-FAD608B4CF1E},PRWI,PRWI,11/20/02,2002,30,PRWI,22.5,14,90,14,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{DFF065DC-979F-443A-8BE1-037AED759BDD},PRWI,PRWI,11/20/02,2002,31,PRWI,22.5,50,90,50,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{31D021FC-F603-4C37-B41A-03F84FE62E16},PRWI,PRWI,11/20/02,2002,32,PRWI,22.5,60,90,60,0,0,0,4,4,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{EE679BC3-DC0B-44A1-AA5F-6802A769040A},PRWI,PRWI,11/20/02,2002,33,PRWI,22.5,32,90,32,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{EE75BCD0-9520-4707-A38E-A207136352D5},PRWI,PRWI,11/20/02,2002,34,PRWI,22.5,30,90,30,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{DEB8090C-28B5-44DB-8848-E30B97D0B004},PRWI,PRWI,11/20/02,2002,35,PRWI,22.5,36,90,36,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{7488E753-BAC5-4CE1-A870-5C6366079333},PRWI,PRWI,11/20/02,2002,36,PRWI,22.5,14,90,14,0,2,0,0,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{6E31DFA8-3CEA-45B0-B097-E31D0F2D9C15},PRWI,PRWI,11/20/02,2002,37,PRWI,22.5,8,90,8,0,1,1,0,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{689D4B9D-5209-4443-A924-E42BAC5472C4},PRWI,PRWI,11/20/02,2002,38,PRWI,22.5,38,90,38,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{46C3E0B6-E82D-4C54-9753-3DDA1C20B572},PRWI,PRWI,11/20/02,2002,39,PRWI,22.5,74,90,74,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{235850FD-4A6B-4B71-AB45-F35AF2375514},PRWI,PRWI,11/20/02,2002,40,PRWI,22.5,42,90,42,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{22ADE50A-A39F-4AB4-AE5F-37ED71FA6E1D},PRWI,PRWI,11/20/02,2002,41,PRWI,22.5,32,90,32,0,0,0,2,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{11E57C42-1CCB-40B6-A465-5400A0A21230},PRWI,PRWI,11/20/02,2002,42,PRWI,22.5,40,90,40,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{EF1CAB4E-4183-40F4-B425-AD0BB2C697B1},PRWI,PRWI,11/20/02,2002,43,PRWI,22.5,24,90,24,0,0,0,2,2,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{1072F432-C831-41A1-8D01-93972AF3D360},PRWI,PRWI,11/20/02,2002,44,PRWI,22.5,16,90,16,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{0CEFE357-4470-4307-8387-C7BBC2F5A3FB},PRWI,PRWI,11/20/02,2002,45,PRWI,22.5,62,90,62,0,1,0,0,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{08902D73-9C22-4CA9-9709-DE82EDCD837E},PRWI,PRWI,11/20/02,2002,46,PRWI,22.5,62,90,62,0,0,0,1,1,,,,,TRUE,,,Full Moon,51
{1D2CADBD-4AD6-4577-B314-5F234CA21374},{BCE1C2E0-D5A2-4D6C-82EF-5D88EE9D52CF},{6791A2D5-D132-41E1-9354-8FDDFEA45F14},PRWI,PRWI,11/20/02,2002,47,PRWI,22.5,24,90,24,0,2,0,0,2,,,,,TRUE,,,Full Moon,51
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{AA969024-9A0F-4A08-92DA-6C1CCBACAD5D},PRWI,PRWI,11/21/02,2002,48,PRWI,22.5,44,90,44,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{5B56C816-E356-4CA0-A91B-B58C99A171F8},PRWI,PRWI,11/21/02,2002,49,PRWI,22.5,42,90,42,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{D82E3605-A504-48D3-AA5E-CA29892E5A8D},PRWI,PRWI,11/21/02,2002,50,PRWI,22.5,44,90,44,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{02CE802C-8B8B-483B-B0DF-B648D5DF4E2D},PRWI,PRWI,11/21/02,2002,51,PRWI,22.5,55,90,55,0,0,0,2,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{0D10A8B1-6C9D-4723-9C48-C0BC5E1D9810},PRWI,PRWI,11/21/02,2002,52,PRWI,22.5,58,90,58,0,0,0,3,3,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{222FC30C-95F9-4975-ADFD-8CAF4312BC59},PRWI,PRWI,11/21/02,2002,53,PRWI,22.5,72,90,72,0,0,0,3,3,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{23EF16D9-A9FF-4D33-B5A3-0525D6133C47},PRWI,PRWI,11/21/02,2002,54,PRWI,22.5,34,90,34,0,1,0,2,3,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{24C9C381-B29B-45D2-BE41-3895FD9C412C},PRWI,PRWI,11/21/02,2002,55,PRWI,22.5,26,90,26,0,1,3,0,4,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{26C8A459-024B-4F64-B1DD-6B92C6B03B8E},PRWI,PRWI,11/21/02,2002,56,PRWI,22.5,38,90,38,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{2E351062-FB9A-430A-9BDE-222F7E466AC0},PRWI,PRWI,11/21/02,2002,57,PRWI,22.5,32,90,32,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{39DFC725-0342-408E-8AD7-02CD16195B85},PRWI,PRWI,11/21/02,2002,58,PRWI,22.5,36,90,36,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{4C93AA12-B76A-48A2-AE22-DA9F4CBD0564},PRWI,PRWI,11/21/02,2002,59,PRWI,22.5,110,90,110,0,0,0,2,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{DB64EF44-714F-4CBA-A26B-D050B5960BDE},PRWI,PRWI,11/21/02,2002,60,PRWI,22.5,36,90,36,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{55CD05DC-F377-40AA-9D71-2E60025C39C0},PRWI,PRWI,11/21/02,2002,61,PRWI,22.5,30,90,30,0,1,1,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{FFF7F4A4-AEB0-4604-9ED5-7B88FCB64777},PRWI,PRWI,11/21/02,2002,62,PRWI,22.5,30,90,30,1,1,0,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{5BA7DCDA-ED6A-49D4-9618-63D518EC782E},PRWI,PRWI,11/21/02,2002,63,PRWI,22.5,48,90,48,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{7554B1B0-477C-434D-AD45-5B840C8E04AD},PRWI,PRWI,11/21/02,2002,64,PRWI,22.5,26,90,26,0,1,1,0,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{7FD1A23B-ABDB-40D7-A25D-288399AC4B13},PRWI,PRWI,11/21/02,2002,65,PRWI,22.5,36,90,36,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{948F0E7C-9548-497D-8E81-7A7C15FD9CC5},PRWI,PRWI,11/21/02,2002,66,PRWI,22.5,28,90,28,1,0,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{9509480E-88EC-4A35-A00B-3FE5CA400A24},PRWI,PRWI,11/21/02,2002,67,PRWI,22.5,40,90,40,0,1,0,1,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{99040576-BA96-49B5-8C01-E7D40344AD1D},PRWI,PRWI,11/21/02,2002,68,PRWI,22.5,50,90,50,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{B75E0E91-0D23-494E-B2F5-75DCECD8F064},PRWI,PRWI,11/21/02,2002,69,PRWI,22.5,26,90,26,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{DBC648C6-C6BC-4415-A84F-1E749D70F940},PRWI,PRWI,11/21/02,2002,70,PRWI,22.5,26,90,26,0,2,1,2,5,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{E4011FCA-1E08-465D-97FC-222D5D7581EC},PRWI,PRWI,11/21/02,2002,71,PRWI,22.5,52,90,52,0,1,0,0,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{EBF20F87-FB35-4229-B5E6-5C12AE6AB4C1},PRWI,PRWI,11/21/02,2002,72,PRWI,22.5,59,90,59,0,0,0,1,1,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{52AD1D36-A292-45C7-8C94-7E2753813BA6},PRWI,PRWI,11/21/02,2002,73,PRWI,22.5,60,90,60,0,0,0,3,3,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{6CF877FF-E2C5-473B-9581-FA3CCD700492},{D44000AD-A4F6-4A41-9A44-AC618253049A},{AE9ACAEB-BF0D-4676-AB8E-DCCF81EC193C},PRWI,PRWI,11/21/02,2002,74,PRWI,22.5,112,90,112,0,0,0,2,2,,,,,TRUE,,Cloudy/Overcast,Full Moon,50
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{300EA024-E1AE-483A-B8E4-5F87C924DE08},PRWI,PRWI,11/3/03,2003,1,PRWI,22.5,22,90,22,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{852F539F-89D4-4F94-8702-BE154F88492D},PRWI,PRWI,11/3/03,2003,2,PRWI,22.5,126,90,126,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{7F2008BF-910C-46B3-8189-DB960F1A978F},PRWI,PRWI,11/3/03,2003,3,PRWI,22.5,44,90,44,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{6AC03D65-9656-4B34-97E3-B55E9D6327EE},PRWI,PRWI,11/3/03,2003,4,PRWI,22.5,60,90,60,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{66B14F69-3609-44C0-B59D-88CD0F07ABB5},PRWI,PRWI,11/3/03,2003,5,PRWI,22.5,14,90,14,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{618C3AC4-ED7F-4825-94AE-8C00DD718264},PRWI,PRWI,11/3/03,2003,6,PRWI,22.5,34,90,34,1,0,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{5C214CB8-03CA-4365-9B1B-8B12EA5892CB},PRWI,PRWI,11/3/03,2003,7,PRWI,22.5,26,90,26,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{4D4638A6-1025-43D4-B323-90BAF8EEDA03},PRWI,PRWI,11/3/03,2003,8,PRWI,22.5,50,90,50,0,0,0,1,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{47E7C51C-023D-4D10-95A0-62C4EFE1CE5E},PRWI,PRWI,11/3/03,2003,9,PRWI,22.5,18,90,18,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{0376FF12-521E-41F7-92BF-25AB28C39A86},PRWI,PRWI,11/3/03,2003,10,PRWI,22.5,36,90,36,1,0,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{309D5837-7B54-4E41-8A80-9F4B42D497FE},PRWI,PRWI,11/3/03,2003,11,PRWI,22.5,32,90,32,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{93B2BB97-91FC-4879-98A8-7435A3C6DA67},PRWI,PRWI,11/3/03,2003,12,PRWI,22.5,20,90,20,1,0,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{2FFA1457-5EF4-4E61-9561-C210B2B02C61},PRWI,PRWI,11/3/03,2003,13,PRWI,22.5,32,90,32,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{2A5C2391-DF0F-4D80-83C5-86CF463D9062},PRWI,PRWI,11/3/03,2003,14,PRWI,22.5,22,90,22,0,1,2,0,3,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{241D76A1-8B74-4A57-9D95-D37BB92CACA9},PRWI,PRWI,11/3/03,2003,15,PRWI,22.5,56,90,56,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{2341D011-E795-4CB7-A180-E4EB6D15B4FA},PRWI,PRWI,11/3/03,2003,16,PRWI,22.5,6,90,6,0,2,1,0,3,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{122BB5B3-23CA-4720-92C0-86B44020BBA0},PRWI,PRWI,11/3/03,2003,17,PRWI,22.5,50,90,50,1,0,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{10B54D8E-9BE7-42E9-91D2-36FD0E006BE8},PRWI,PRWI,11/3/03,2003,18,PRWI,22.5,48,90,48,0,2,2,0,4,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{0D0EC8ED-7EE2-4152-9628-D4BB1796B0E6},PRWI,PRWI,11/3/03,2003,19,PRWI,22.5,20,90,20,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{3C4957A7-7D6C-4AB5-9382-C95ECBEDFE4E},PRWI,PRWI,11/3/03,2003,20,PRWI,22.5,25,90,25,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{BD206500-937A-4B4F-966E-C5950950CDDF},PRWI,PRWI,11/3/03,2003,21,PRWI,22.5,36,90,36,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{FC8B8082-125E-4B29-801E-3F40EA787F43},PRWI,PRWI,11/3/03,2003,22,PRWI,22.5,52,90,52,0,2,1,0,3,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{E8E5161F-112D-4F4A-A636-8026825F3700},PRWI,PRWI,11/3/03,2003,23,PRWI,22.5,18,90,18,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{E077DA78-0F34-472D-B865-A48C336D40DC},PRWI,PRWI,11/3/03,2003,24,PRWI,22.5,20,90,20,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{DF080419-931D-401F-907C-13510253C733},PRWI,PRWI,11/3/03,2003,25,PRWI,22.5,14,90,14,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{D4A0C698-7C67-47AD-92A2-F143C1A88304},PRWI,PRWI,11/3/03,2003,26,PRWI,22.5,26,90,26,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{D2958779-7D56-4469-ACA1-5D9E0D42F0CB},PRWI,PRWI,11/3/03,2003,27,PRWI,22.5,26,90,26,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{D22FC5C5-0BC0-49D0-A84B-86AD2E8E3234},PRWI,PRWI,11/3/03,2003,28,PRWI,22.5,32,90,32,0,0,0,1,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{8EC592FD-861E-4390-9165-544609368929},PRWI,PRWI,11/3/03,2003,29,PRWI,22.5,54,90,54,0,0,0,1,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{BF5BD9CD-BAC7-4FA1-AAA8-5393F9E0E6A3},PRWI,PRWI,11/3/03,2003,30,PRWI,22.5,24,90,24,1,0,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{92B6F2B4-D29D-46C7-B8B0-6A6D08EE2251},PRWI,PRWI,11/3/03,2003,31,PRWI,22.5,22,90,22,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{BC4092ED-AF31-4A5F-87CC-D98E09741A25},PRWI,PRWI,11/3/03,2003,32,PRWI,22.5,5,90,5,0,1,1,0,2,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{B734EAEB-4633-47B1-9C49-46629E1352EA},PRWI,PRWI,11/3/03,2003,33,PRWI,22.5,56,90,56,0,0,0,1,1,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{B0AABD1C-FD33-4D0F-8664-E25B3B1998E4},PRWI,PRWI,11/3/03,2003,34,PRWI,22.5,72,90,72,0,0,0,3,3,,,,,TRUE,,,Last Quarter,70
{4B431DA4-A31B-4C3A-9C20-F3A3C6D6E6C9},{B2D09CF8-D657-4DD6-8CBF-3689549FE513},{B02D29ED-1B7C-4BF6-8732-17DEE04DC6A2},PRWI,PRWI,11/3/03,2003,35,PRWI,22.5,28,90,28,0,1,0,0,1,,,,,TRUE,,,Last Quarter,70
